"Date","Fish_ID_Day","Habitat","PIT_tag","Species","FL","TL","Weight","date","doy","age_cluster"
2022-08-19,137,"Mainstem","NA","Coho","45",48,1.2,2022-08-19,231,"age-0"
2022-08-19,138,"Mainstem","NA","Coho","50",55,1.7,2022-08-19,231,"age-0"
2022-08-19,139,"Mainstem","NA","Coho","44",47,1,2022-08-19,231,"age-0"
2022-08-19,140,"Mainstem","NA","Coho","47",50,1.4,2022-08-19,231,"age-0"
2022-08-19,141,"Mainstem","NA","Coho","49",52,1.4,2022-08-19,231,"age-0"
2022-08-19,142,"Mainstem","NA","Coho","63",67,3.1,2022-08-19,231,"age-0"
2022-08-19,143,"Mainstem","NA","Coho","50",54,1.3,2022-08-19,231,"age-0"
2022-08-19,144,"Mainstem","NA","Coho","60",63,2.5,2022-08-19,231,"age-0"
2022-08-19,147,"Mainstem","NA","Coho","50",55,1.7,2022-08-19,231,"age-0"
2022-08-19,148,"Mainstem","NA","Coho","50",53,1.4,2022-08-19,231,"age-0"
2022-08-19,149,"Mainstem","NA","Coho","50",54,1.5,2022-08-19,231,"age-0"
2022-08-19,151,"Mainstem","NA","Coho","46",50,1.5,2022-08-19,231,"age-0"
2022-08-19,152,"Mainstem","NA","Coho","49",52,1.4,2022-08-19,231,"age-0"
2022-08-19,153,"Mainstem","E0CD0FD","Coho","76",83,5.2,2022-08-19,231,"age-1"
2022-08-19,154,"Mainstem","E0CD150","Coho","88",95,8.9,2022-08-19,231,"age-1"
2022-08-19,155,"Mainstem","NA","Coho","48",50,1.4,2022-08-19,231,"age-0"
2022-08-19,157,"Mainstem","NA","Coho","58",62,2.2,2022-08-19,231,"age-0"
2022-08-19,158,"Mainstem","NA","Coho","44",46,1.1,2022-08-19,231,"age-0"
2022-08-19,159,"Mainstem","NA","Coho","51",55,1.8,2022-08-19,231,"age-0"
2022-08-19,160,"Mainstem","NA","Coho","50",52,1.4,2022-08-19,231,"age-0"
2022-08-19,161,"Mainstem","NA","Coho","44",46,1.2,2022-08-19,231,"age-0"
2022-08-19,162,"Mainstem","NA","Coho","45",48,1.2,2022-08-19,231,"age-0"
2022-08-19,163,"Mainstem","NA","Coho","50",53,1.1,2022-08-19,231,"age-0"
2022-08-19,164,"Mainstem","NA","Coho","44",46,1,2022-08-19,231,"age-0"
2022-08-19,165,"Mainstem","E0CD149","Coho","98",105,10.6,2022-08-19,231,"age-1"
2022-08-19,166,"Mainstem","E0CD11B","Coho","79",85,5.7,2022-08-19,231,"age-1"
2022-08-19,170,"Mainstem","E0CD130","Coho","88",94,7.4,2022-08-19,231,"age-1"
2022-08-19,177,"Mainstem","E0CD206","Coho","101",109,12.9,2022-08-19,231,"age-1"
2022-08-19,181,"Mainstem","NA","Coho","47",50,1.3,2022-08-19,231,"age-0"
2022-08-19,182,"Mainstem","E0CD119","Coho","85",92,7.1,2022-08-19,231,"age-1"
2022-08-19,183,"Mainstem","E0CD125","Coho","84",90,6.8,2022-08-19,231,"age-1"
2022-08-19,185,"Mainstem","E0CD111","Coho","73",79,4.6,2022-08-19,231,"age-1"
2022-08-19,186,"Mainstem","E0CD1B4","Coho","88",96,8.9,2022-08-19,231,"age-1"
2022-08-19,187,"Mainstem","E0CD0F7","Coho","77",83,6,2022-08-19,231,"age-1"
2022-08-19,192,"Mainstem","NA","Coho","62",67,2.8,2022-08-19,231,"age-0"
2022-08-19,195,"Mainstem","E0CD0EC","Coho","93",100,9.8,2022-08-19,231,"age-1"
2022-08-19,196,"Mainstem","E0CD0F5","Coho","93",101,10.2,2022-08-19,231,"age-1"
2022-08-19,207,"Mainstem","NA","Coho","68",73,3.5,2022-08-19,231,"age-0"
2022-08-19,209,"Mainstem","E0CD1A9","Coho","88",96,8.3,2022-08-19,231,"age-1"
2022-08-19,211,"Mainstem","E0CD077","Coho","90",97,8.7,2022-08-19,231,"age-1"
2022-08-19,212,"Mainstem","E0CD13B","Coho","98",106,11,2022-08-19,231,"age-1"
2022-08-19,214,"Mainstem","E0CD114","Coho","96",102,10.6,2022-08-19,231,"age-1"
2022-08-19,215,"Mainstem","NA","Coho","57",61,2.3,2022-08-19,231,"age-0"
2022-08-19,216,"Mainstem","E0CD10F","Coho","88",94,8.3,2022-08-19,231,"age-1"
2022-08-19,217,"Mainstem","E0CD086","Coho","99",107,11.4,2022-08-19,231,"age-1"
2022-08-19,218,"Mainstem","E0CD127","Coho","90",97,8.2,2022-08-19,231,"age-1"
2022-08-19,220,"Mainstem","E0CD1F3","Coho","89",97,8.8,2022-08-19,231,"age-1"
2022-08-19,221,"Mainstem","E0CD034","Coho","86",94,7.4,2022-08-19,231,"age-1"
2022-08-19,222,"Mainstem","E0CD18E","Coho","85",91,6.9,2022-08-19,231,"age-1"
2022-08-19,233,"Mainstem","E0CD00C","Coho","105",113,13.8,2022-08-19,231,"age-1"
2022-09-01,2,"Mainstem","E0CD1AA","Coho","84",90,6.7,2022-09-01,244,"age-1"
2022-09-01,4,"Mainstem","E0CD136","Coho","95",104,9.8,2022-09-01,244,"age-1"
2022-09-01,5,"Mainstem","E0CD10B","Coho","92",100,8.2,2022-09-01,244,"age-1"
2022-09-01,6,"Mainstem","NA","Coho","63",68,2.7,2022-09-01,244,"age-0"
2022-09-01,8,"Mainstem","NA","Coho","59",63,2.4,2022-09-01,244,"age-0"
2022-09-01,10,"Mainstem","E0CD035","Coho","90",97,7.8,2022-09-01,244,"age-1"
2022-09-01,11,"Mainstem","E0CD0D2","Coho","103",111,11.5,2022-09-01,244,"age-1"
2022-09-01,16,"Mainstem","NA","Coho","50",53,1.3,2022-09-01,244,"age-0"
2022-09-01,18,"Mainstem","NA","Coho","57",60,2.1,2022-09-01,244,"age-0"
2022-09-01,19,"Mainstem","NA","Coho","55",58,1.8,2022-09-01,244,"age-0"
2022-09-01,24,"Mainstem","E0CD0AC","Coho","90",99,8.7,2022-09-01,244,"age-1"
2022-09-01,29,"Mainstem","E0CD086","Coho","101",109,11.8,2022-09-01,244,"age-1"
2022-09-01,30,"Mainstem","E0CD034","Coho","87",95,7.4,2022-09-01,244,"age-1"
2022-09-01,31,"Mainstem","NA","Coho","52",55,1.6,2022-09-01,244,"age-0"
2022-09-01,32,"Mainstem","NA","Coho","65",70,3,2022-09-01,244,"age-0"
2022-09-01,34,"Mainstem","E0CD078","Coho","90",99,7.8,2022-09-01,244,"age-1"
2022-09-01,35,"Mainstem","E0CD144","Coho","107",116,14.4,2022-09-01,244,"age-1"
2022-09-01,37,"Mainstem","E0CD13B","Coho","98",106,10.5,2022-09-01,244,"age-1"
2022-09-01,38,"Mainstem","E0CD185","Coho","87",94,7.1,2022-09-01,244,"age-1"
2022-09-01,39,"Mainstem","E0CD1A8","Coho","95",104,10.1,2022-09-01,244,"age-1"
2022-09-01,40,"Mainstem","NA","Coho","70",75,3.8,2022-09-01,244,"age-0"
2022-09-01,41,"Mainstem","NA","Coho","56",61,2.1,2022-09-01,244,"age-0"
2022-09-01,42,"Mainstem","NA","Coho","63",67,2.7,2022-09-01,244,"age-0"
2022-09-01,44,"Mainstem","E0CD077","Coho","92",98,8.9,2022-09-01,244,"age-1"
2022-09-01,45,"Mainstem","E0CD05E","Coho","81",88,6.2,2022-09-01,244,"age-1"
2022-09-01,47,"Mainstem","NA","Coho","65",70,3.1,2022-09-01,244,"age-0"
2022-09-01,51,"Mainstem","E0CD087","Coho","98",106,11,2022-09-01,244,"age-1"
2022-09-01,54,"Mainstem","E0CD031","Coho","94",102,9.4,2022-09-01,244,"age-1"
2022-09-01,55,"Mainstem","E0CD1D4","Coho","105",116,13.2,2022-09-01,244,"age-1"
2022-09-01,57,"Mainstem","E0CD0FE","Coho","77",83,5.1,2022-09-01,244,"age-1"
2022-09-01,62,"Mainstem","NA","Coho","62",66,2.8,2022-09-01,244,"age-0"
2022-09-01,63,"Mainstem","E0CD0A9","Coho","74",80,4.5,2022-09-01,244,"age-0"
2022-09-01,64,"Mainstem","NA","Coho","62",66,2.6,2022-09-01,244,"age-0"
2022-09-01,65,"Mainstem","E0CD08F","Coho","72",77,4,2022-09-01,244,"age-0"
2022-09-01,75,"Mainstem","E0CD094","Coho","95",105,10,2022-09-01,244,"age-1"
2022-09-01,81,"Mainstem","NA","Coho","54",57,1.6,2022-09-01,244,"age-0"
2022-09-01,82,"Mainstem","E0CD0D9","Coho","70",74,3.9,2022-09-01,244,"age-0"
2022-09-01,83,"Mainstem","NA","Coho","60",64,2.7,2022-09-01,244,"age-0"
2022-09-01,84,"Mainstem","NA","Coho","47",50,1.1,2022-09-01,244,"age-0"
2022-09-01,86,"Mainstem","E0CD0AF","Coho","87",95,7.1,2022-09-01,244,"age-1"
2022-09-01,87,"Mainstem","NA","Coho","55",57,1.7,2022-09-01,244,"age-0"
2022-09-01,88,"Mainstem","NA","Coho","57",60,1.8,2022-09-01,244,"age-0"
2022-09-01,90,"Mainstem","NA","Coho","57",61,2.3,2022-09-01,244,"age-0"
2022-09-01,91,"Mainstem","NA","Coho","57",60,2.1,2022-09-01,244,"age-0"
2022-09-01,92,"Mainstem","E0CD0C1","Coho","70",75,3.9,2022-09-01,244,"age-0"
2022-09-01,93,"Mainstem","E0CD150","Coho","90",97,8.2,2022-09-01,244,"age-1"
2022-09-01,94,"Mainstem","E0CD115","Coho","97",106,10.4,2022-09-01,244,"age-1"
2022-09-01,95,"Mainstem","E0CD0C6","Coho","73",78,4.2,2022-09-01,244,"age-0"
2022-09-01,97,"Mainstem","NA","Coho","61",66,2.5,2022-09-01,244,"age-0"
2022-09-01,98,"Mainstem","NA","Coho","50",52,1.3,2022-09-01,244,"age-0"
2022-09-01,99,"Mainstem","NA","Coho","45",47,0.9,2022-09-01,244,"age-0"
2022-09-01,100,"Mainstem","NA","Coho","50",53,1.3,2022-09-01,244,"age-0"
2022-09-01,102,"Mainstem","NA","Coho","67",71,3.6,2022-09-01,244,"age-0"
2022-09-01,103,"Mainstem","NA","Coho","47",50,1.1,2022-09-01,244,"age-0"
2022-09-01,105,"Mainstem","E0CD0B5","Coho","74",80,4.6,2022-09-01,244,"age-0"
2022-09-01,106,"Mainstem","NA","Coho","53",57,1.6,2022-09-01,244,"age-0"
2022-09-01,107,"Mainstem","NA","Coho","62",66,2.5,2022-09-01,244,"age-0"
2022-09-01,109,"Mainstem","NA","Coho","55",58,1.6,2022-09-01,244,"age-0"
2022-09-01,110,"Mainstem","NA","Coho","54",58,1.7,2022-09-01,244,"age-0"
2022-09-01,113,"Mainstem","E0CD0E5","Coho","93",99,8.4,2022-09-01,244,"age-1"
2022-09-01,115,"Mainstem","NA","Coho","45",46,0.9,2022-09-01,244,"age-0"
2022-09-01,118,"Mainstem","NA","Coho","68",73,3.5,2022-09-01,244,"age-0"
2022-09-01,119,"Mainstem","NA","Coho","63",68,3,2022-09-01,244,"age-0"
2022-09-01,123,"Mainstem","E0CD0E1","Coho","93",100,9.3,2022-09-01,244,"age-1"
2022-09-07,1,"Mainstem","NA","Coho","57",60,1.4,2022-09-07,250,"age-0"
2022-09-07,3,"Mainstem","E0CD135","Coho","105",115,13.2,2022-09-07,250,"age-1"
2022-09-07,4,"Mainstem","E0CD1BC","Coho","94",100,10.2,2022-09-07,250,"age-1"
2022-09-07,5,"Mainstem","E0CD08A","Coho","84",90,7.1,2022-09-07,250,"age-1"
2022-09-07,6,"Mainstem","NA","Coho","53",57,1.6,2022-09-07,250,"age-0"
2022-09-07,7,"Mainstem","E0CD132","Coho","77",83,4.3,2022-09-07,250,"age-1"
2022-09-07,9,"Mainstem","E0CD097","Coho","103",110,11.2,2022-09-07,250,"age-1"
2022-09-07,10,"Mainstem","E0CD0C8","Coho","93",103,10.6,2022-09-07,250,"age-1"
2022-09-07,11,"Mainstem","NA","Coho","54",57,1.8,2022-09-07,250,"age-0"
2022-09-07,12,"Mainstem","NA","Coho","54",58,2.6,2022-09-07,250,"age-0"
2022-09-07,13,"Mainstem","NA","Coho","61",64,1.9,2022-09-07,250,"age-0"
2022-09-07,14,"Mainstem","E0CD1F2","Coho","101",106,10.3,2022-09-07,250,"age-1"
2022-09-07,15,"Mainstem","E0CD1BF","Coho","97",103,9.7,2022-09-07,250,"age-1"
2022-09-07,16,"Mainstem","E0CD0BE","Coho","103",110,12.1,2022-09-07,250,"age-1"
2022-09-07,17,"Mainstem","NA","Coho","67",70,3.3,2022-09-07,250,"age-0"
2022-09-07,19,"Mainstem","E0CD1A2","Coho","91",99,7.6,2022-09-07,250,"age-1"
2022-09-07,20,"Mainstem","E0CD0DC","Coho","85",93,7.2,2022-09-07,250,"age-1"
2022-09-07,21,"Mainstem","E0CD0D6","Coho","107",115,13.1,2022-09-07,250,"age-1"
2022-09-07,22,"Mainstem","E0CD0A2","Coho","101",109,10.5,2022-09-07,250,"age-1"
2022-09-07,23,"Mainstem","NA","Coho","52",55,1.6,2022-09-07,250,"age-0"
2022-09-07,24,"Mainstem","E0CCFCF","Coho","96",103,10.3,2022-09-07,250,"age-1"
2022-09-07,25,"Mainstem","NA","Coho","66",70,2.8,2022-09-07,250,"age-0"
2022-09-07,26,"Mainstem","E0CD096","Coho","82",88,5.7,2022-09-07,250,"age-1"
2022-09-07,27,"Mainstem","E0CD051","Coho","99",106,10.6,2022-09-07,250,"age-1"
2022-09-07,28,"Mainstem","E0CD142","Coho","92",98,8.8,2022-09-07,250,"age-1"
2022-09-07,29,"Mainstem","NA","Coho","51",54,1.7,2022-09-07,250,"age-0"
2022-09-07,30,"Mainstem","E0CD0C2","Coho","94",100,9.5,2022-09-07,250,"age-1"
2022-09-07,31,"Mainstem","E0CD1E7","Coho","96",104,10.2,2022-09-07,250,"age-1"
2022-09-07,32,"Mainstem","E0CD0E2","Coho","89",95,7.7,2022-09-07,250,"age-1"
2022-09-07,34,"Mainstem","E0CD09E","Coho","100",108,11.3,2022-09-07,250,"age-1"
2022-09-07,37,"Mainstem","NA","Coho","65",69,2.6,2022-09-07,250,"age-0"
2022-09-07,41,"Mainstem","E0CD12F","Coho","93",97,9.4,2022-09-07,250,"age-1"
2022-09-07,42,"Mainstem","E0CD200","Coho","97",105,10.2,2022-09-07,250,"age-1"
2022-09-07,45,"Mainstem","E0CD0A0","Coho","92",97,7.6,2022-09-07,250,"age-1"
2022-09-07,60,"Mainstem","NA","Coho","52",55,2.5,2022-09-07,250,"age-0"
2022-09-07,63,"Mainstem","NA","Coho","57",60,2,2022-09-07,250,"age-0"
2022-09-07,64,"Mainstem","E0CD09C","Coho","102",110,13,2022-09-07,250,"age-1"
2022-09-07,66,"Mainstem","E0CD0A4","Coho","105",112,13.7,2022-09-07,250,"age-1"
2022-09-07,71,"Mainstem","E0CD1BB","Coho","96",104,10.6,2022-09-07,250,"age-1"
2022-09-07,75,"Mainstem","E0CD0A5","Coho","103",112,12.5,2022-09-07,250,"age-1"
2022-09-07,79,"Mainstem","E0CD0D1","Coho","93",98,8.9,2022-09-07,250,"age-1"
2022-09-07,80,"Mainstem","NA","Coho","57",60,2.2,2022-09-07,250,"age-0"
2022-09-07,90,"Mainstem","NA","Coho","59",64,2.5,2022-09-07,250,"age-0"
2022-09-07,91,"Mainstem","NA","Coho","63",67,2.7,2022-09-07,250,"age-0"
2022-09-07,98,"Mainstem","E0CD0F6","Coho","82",87,5.7,2022-09-07,250,"age-1"
2022-09-07,99,"Mainstem","E0CD0E6","Coho","87",94,7.8,2022-09-07,250,"age-1"
2022-09-07,102,"Mainstem","E0CD08E","Coho","95",104,10.1,2022-09-07,250,"age-1"
2022-09-07,103,"Mainstem","NA","Coho","65",70,2.9,2022-09-07,250,"age-0"
2022-09-07,106,"Mainstem","E0CD044","Coho","96",102,9.8,2022-09-07,250,"age-1"
2022-09-07,107,"Mainstem","NA","Coho","54",57,1.4,2022-09-07,250,"age-0"
2022-09-07,109,"Mainstem","E0CD092","Coho","98",105,11.2,2022-09-07,250,"age-1"
2022-09-07,110,"Mainstem","NA","Coho","65",69,3.1,2022-09-07,250,"age-0"
2022-09-07,111,"Mainstem","E0CD1FE","Coho","87",94,6.8,2022-09-07,250,"age-1"
2022-09-07,113,"Mainstem","E0CD036","Coho","88",95,7.8,2022-09-07,250,"age-1"
2022-09-07,114,"Mainstem","E0CD0D5","Coho","95",102,9.3,2022-09-07,250,"age-1"
2022-09-07,118,"Mainstem","NA","Coho","72",77,3.9,2022-09-07,250,"age-0"
2022-09-07,120,"Mainstem","E0CD121","Coho","83",90,6.7,2022-09-07,250,"age-1"
2022-09-07,121,"Mainstem","NA","Coho","66",71,3.3,2022-09-07,250,"age-0"
2022-09-07,124,"Mainstem","E0CD0C5","Coho","105",113,12.4,2022-09-07,250,"age-1"
2022-09-15,3,"Mainstem","NA","Coho","65",70,2.8,2022-09-15,258,"age-0"
2022-09-15,4,"Mainstem","NA","Coho","46",51,1,2022-09-15,258,"age-0"
2022-09-15,7,"Mainstem","NA","Coho","64",71,3.2,2022-09-15,258,"age-0"
2022-09-15,9,"Mainstem","NA","Coho","67",73,3.2,2022-09-15,258,"age-0"
2022-09-15,11,"Mainstem","NA","Coho","57",64,2.2,2022-09-15,258,"age-0"
2022-09-15,12,"Mainstem","NA","Coho","62",67,2.5,2022-09-15,258,"age-0"
2022-09-15,22,"Mainstem","NA","Coho","107",116,13.2,2022-09-15,258,"age-1"
2022-09-15,24,"Mainstem","NA","Coho","52",55,1.6,2022-09-15,258,"age-0"
2022-09-15,28,"Mainstem","NA","Coho","77",84,4.7,2022-09-15,258,"age-1"
2022-09-15,34,"Mainstem","NA","Coho","59",63,2.3,2022-09-15,258,"age-0"
2022-09-15,40,"Mainstem","NA","Coho","43",47,0.9,2022-09-15,258,"age-0"
2022-09-15,44,"Mainstem","NA","Coho","59",65,2.4,2022-09-15,258,"age-0"
2022-09-15,46,"Mainstem","NA","Coho","57",61,2,2022-09-15,258,"age-0"
2022-09-15,49,"Mainstem","NA","Coho","63",68,2.9,2022-09-15,258,"age-0"
2022-09-15,50,"Mainstem","NA","Coho","57",62,2.1,2022-09-15,258,"age-0"
2022-09-15,51,"Mainstem","NA","Coho","58",62,2.2,2022-09-15,258,"age-0"
2022-09-15,52,"Mainstem","E0CD056","Coho","92",99,7.9,2022-09-15,258,"age-1"
2022-09-15,54,"Mainstem","NA","Coho","65",70,3.3,2022-09-15,258,"age-0"
2022-09-15,55,"Mainstem","NA","Coho","60",64,2.4,2022-09-15,258,"age-0"
2022-09-15,59,"Mainstem","NA","Coho","76",81,4.2,2022-09-15,258,"age-0"
2022-09-15,64,"Mainstem","NA","Coho","57",62,2.1,2022-09-15,258,"age-0"
2022-09-15,65,"Mainstem","E0CD1A8","Coho","96",103,9.1,2022-09-15,258,"age-1"
2022-09-15,67,"Mainstem","E0CD078","Coho","91",99,7.9,2022-09-15,258,"age-1"
2022-09-15,68,"Mainstem","NA","Coho","51",58,2,2022-09-15,258,"age-0"
2022-09-15,69,"Mainstem","NA","Coho","95",102,9,2022-09-15,258,"age-1"
2022-09-15,71,"Mainstem","NA","Coho","67",73,3.3,2022-09-15,258,"age-0"
2022-09-15,74,"Mainstem","NA","Coho","94",102,8.9,2022-09-15,258,"age-1"
2022-09-15,77,"Mainstem","NA","Coho","71",76,3.7,2022-09-15,258,"age-0"
2022-09-15,80,"Mainstem","NA","Coho","97",105,9.3,2022-09-15,258,"age-1"
2022-09-15,82,"Mainstem","NA","Coho","97",106,9.5,2022-09-15,258,"age-1"
2022-09-15,83,"Mainstem","E0CD036","Coho","88",95,7.8,2022-09-15,258,"age-1"
2022-09-15,85,"Mainstem","NA","Coho","64",69,3,2022-09-15,258,"age-0"
2022-09-15,88,"Mainstem","NA","Coho","59",66,2.5,2022-09-15,258,"age-0"
2022-09-15,89,"Mainstem","NA","Coho","74",82,4.7,2022-09-15,258,"age-0"
2022-09-15,90,"Mainstem","E0CCFDE","Coho","94",104,9.3,2022-09-15,258,"age-1"
2022-09-15,91,"Mainstem","NA","Coho","54",57,1.7,2022-09-15,258,"age-0"
2022-09-15,92,"Mainstem","NA","Coho","51",54,1.3,2022-09-15,258,"age-0"
2022-09-15,94,"Mainstem","NA","Coho","55",59,1.6,2022-09-15,258,"age-0"
2022-09-15,95,"Mainstem","NA","Coho","54",59,1.5,2022-09-15,258,"age-0"
2022-09-22,1,"Mainstem","NA","Coho","54",58,1.7,2022-09-22,265,"age-0"
2022-09-22,2,"Mainstem","NA","Coho","59",63,2.3,2022-09-22,265,"age-0"
2022-09-22,3,"Mainstem","E0CD1A8","Coho","97",104,9.2,2022-09-22,265,"age-1"
2022-09-22,4,"Mainstem","NA","Coho","96",104,8.9,2022-09-22,265,"age-1"
2022-09-22,5,"Mainstem","NA","Coho","70",75,3.7,2022-09-22,265,"age-0"
2022-09-22,6,"Mainstem","NA","Coho","60",64,2.2,2022-09-22,265,"age-0"
2022-09-22,8,"Mainstem","NA","Coho","59",62,2,2022-09-22,265,"age-0"
2022-09-22,14,"Mainstem","NA","Coho","44",47,0.8,2022-09-22,265,"age-0"
2022-09-22,15,"Mainstem","NA","Coho","49",52,1.1,2022-09-22,265,"age-0"
2022-09-22,16,"Mainstem","NA","Coho","93",100,8.4,2022-09-22,265,"age-1"
2022-09-22,21,"Mainstem","E0CD197","Coho","97",106,9.8,2022-09-22,265,"age-1"
2022-09-22,22,"Mainstem","NA","Coho","84",90,6.1,2022-09-22,265,"age-1"
2022-09-22,24,"Mainstem","E0CD056","Coho","92",100,7.9,2022-09-22,265,"age-1"
2022-09-22,25,"Mainstem","NA","Coho","96",104,9.3,2022-09-22,265,"age-1"
2022-09-22,26,"Mainstem","NA","Coho","76",82,4.4,2022-09-22,265,"age-1"
2022-09-22,32,"Mainstem","NA","Coho","92",100,8.5,2022-09-22,265,"age-1"
2022-09-22,33,"Mainstem","NA","Coho","55",58,1.6,2022-09-22,265,"age-0"
2022-09-22,34,"Mainstem","NA","Coho","48",51,1.1,2022-09-22,265,"age-0"
2022-09-22,35,"Mainstem","E0CD0F6","Coho","82",89,5.8,2022-09-22,265,"age-1"
2022-09-22,38,"Mainstem","NA","Coho","55",59,1.7,2022-09-22,265,"age-0"
2022-09-22,39,"Mainstem","NA","Coho","50",53,1.4,2022-09-22,265,"age-0"
2022-09-22,42,"Mainstem","NA","Coho","59",63,2.2,2022-09-22,265,"age-0"
2022-09-22,47,"Mainstem","NA","Coho","57",61,1.8,2022-09-22,265,"age-0"
2022-09-22,50,"Mainstem","E0CD212","Coho","108",118,13.6,2022-09-22,265,"age-1"
2022-09-22,54,"Mainstem","NA","Coho","58",62,2.1,2022-09-22,265,"age-0"
2022-09-22,57,"Mainstem","E0CD17A","Coho","88",95,7.2,2022-09-22,265,"age-1"
2022-09-22,58,"Mainstem","NA","Coho","88",95,7,2022-09-22,265,"age-1"
2022-09-22,59,"Mainstem","E0CD132","Coho","77",84,4.9,2022-09-22,265,"age-1"
2022-09-22,61,"Mainstem","NA","Coho","105",115,12.8,2022-09-22,265,"age-1"
2022-09-22,67,"Mainstem","NA","Coho","95",103,9.5,2022-09-22,265,"age-1"
2022-09-22,73,"Mainstem","NA","Coho","111",121,15,2022-09-22,265,"age-1"
2022-09-22,79,"Mainstem","E0CD00B","Coho","90",98,7.7,2022-09-22,265,"age-1"
2022-09-22,83,"Mainstem","NA","Coho","73",78,3.8,2022-09-22,265,"age-0"
2022-09-22,84,"Mainstem","NA","Coho","65",70,2.7,2022-09-22,265,"age-0"
2022-09-22,92,"Mainstem","NA","Coho","92",99,8.1,2022-09-22,265,"age-1"
