"Date","Fish_ID_Day","Habitat","PIT_tag","Species","FL","TL","Weight","date","doy","age_cluster"
2022-09-22,94,"Mainstem","NA","Coho","69",73,3.2,2022-09-22,265,"age-0"
2022-10-04,1,"Mainstem","NA","Coho","53",57,1.9,2022-10-04,277,"age-0"
2022-10-04,2,"Mainstem","NA","Coho","50",55,1.5,2022-10-04,277,"age-0"
2022-10-04,3,"Mainstem","NA","Coho","55",59,1.7,2022-10-04,277,"age-0"
2022-10-04,4,"Mainstem","NA","Coho","55",60,1.9,2022-10-04,277,"age-0"
2022-10-04,5,"Mainstem","NA","Coho","60",64,2.3,2022-10-04,277,"age-0"
2022-10-04,6,"Mainstem","NA","Coho","65",70,3.4,2022-10-04,277,"age-0"
2022-10-04,7,"Mainstem","NA","Coho","55",58,1.8,2022-10-04,277,"age-0"
2022-10-04,8,"Mainstem","NA","Coho","63",68,2.8,2022-10-04,277,"age-0"
2022-10-04,9,"Mainstem","NA","Coho","60",65,2.6,2022-10-04,277,"age-0"
2022-10-04,14,"Mainstem","NA","Coho","61",66,2.2,2022-10-04,277,"age-0"
2022-10-04,15,"Mainstem","NA","Coho","61",65,2.8,2022-10-04,277,"age-0"
2022-10-04,17,"Mainstem","NA","Coho","66",71,3,2022-10-04,277,"age-0"
2022-10-04,18,"Mainstem","NA","Coho","54",58,1.8,2022-10-04,277,"age-0"
2022-10-04,19,"Mainstem","NA","Coho","57",62,2.2,2022-10-04,277,"age-0"
2022-10-04,20,"Mainstem","E0CD145","Coho","79",80,4.6,2022-10-04,277,"age-0"
2022-10-04,21,"Mainstem","E0CD05E","Coho","84",91,7.1,2022-10-04,277,"age-1"
2022-10-04,25,"Mainstem","NA","Coho","74",80,3.4,2022-10-04,277,"age-0"
2022-10-04,26,"Mainstem","NA","Coho","66",72,3.3,2022-10-04,277,"age-0"
2022-10-04,27,"Mainstem","NA","Coho","72",78,4.2,2022-10-04,277,"age-0"
2022-10-04,29,"Mainstem","NA","Coho","95",104,9.3,2022-10-04,277,"age-1"
2022-10-04,30,"Mainstem","NA","Coho","58",62,2,2022-10-04,277,"age-0"
2022-10-04,31,"Mainstem","NA","Coho","55",58,1.7,2022-10-04,277,"age-0"
2022-10-04,34,"Mainstem","E0CD052","Coho","103",111,11.2,2022-10-04,277,"age-1"
2022-10-04,35,"Mainstem","NA","Coho","59",63,2.4,2022-10-04,277,"age-0"
2022-10-04,36,"Mainstem","NA","Coho","59",63,2.2,2022-10-04,277,"age-0"
2022-10-04,37,"Mainstem","NA","Coho","69",74,3.7,2022-10-04,277,"age-0"
2022-10-04,38,"Mainstem","NA","Coho","65",71,3.3,2022-10-04,277,"age-0"
2022-10-04,39,"Mainstem","NA","Coho","86",94,6.5,2022-10-04,277,"age-1"
2022-10-04,40,"Mainstem","E0CD0A9","Coho","77",83,5.5,2022-10-04,277,"age-1"
2022-10-04,41,"Mainstem","NA","Coho","56",61,1.9,2022-10-04,277,"age-0"
2022-10-04,42,"Mainstem","NA","Coho","52",56,1.7,2022-10-04,277,"age-0"
2022-10-04,43,"Mainstem","NA","Coho","54",58,1.8,2022-10-04,277,"age-0"
2022-10-04,44,"Mainstem","NA","Coho","63",67,2.6,2022-10-04,277,"age-0"
2022-10-04,45,"Mainstem","NA","Coho","70",75,3.9,2022-10-04,277,"age-0"
2022-10-04,48,"Mainstem","NA","Coho","60",64,2.2,2022-10-04,277,"age-0"
2022-10-04,49,"Mainstem","NA","Coho","60",64,2.3,2022-10-04,277,"age-0"
2022-10-04,50,"Mainstem","NA","Coho","71",74,3.5,2022-10-04,277,"age-0"
2022-10-04,51,"Mainstem","NA","Coho","57",61,1.8,2022-10-04,277,"age-0"
2022-10-04,52,"Mainstem","NA","Coho","72",77,4.1,2022-10-04,277,"age-0"
2022-10-04,53,"Mainstem","NA","Coho","65",70,3,2022-10-04,277,"age-0"
2022-10-04,54,"Mainstem","NA","Coho","50",54,1.3,2022-10-04,277,"age-0"
2022-10-04,55,"Mainstem","NA","Coho","56",60,1.8,2022-10-04,277,"age-0"
2022-10-04,56,"Mainstem","NA","Coho","49",52,1.1,2022-10-04,277,"age-0"
2022-10-04,57,"Mainstem","NA","Coho","67",73,3,2022-10-04,277,"age-0"
2022-10-04,58,"Mainstem","NA","Coho","55",58,1.8,2022-10-04,277,"age-0"
2022-10-04,59,"Mainstem","NA","Coho","66",65,2.7,2022-10-04,277,"age-0"
2022-10-04,60,"Mainstem","NA","Coho","62",66,2.6,2022-10-04,277,"age-0"
2022-10-04,62,"Mainstem","NA","Coho","60",64,2.2,2022-10-04,277,"age-0"
2022-10-04,63,"Mainstem","NA","Coho","63",67,2.8,2022-10-04,277,"age-0"
2022-10-04,64,"Mainstem","NA","Coho","68",72,3,2022-10-04,277,"age-0"
2022-10-04,65,"Mainstem","NA","Coho","73",79,4.4,2022-10-04,277,"age-0"
2022-10-04,66,"Mainstem","NA","Coho","92",100,8.3,2022-10-04,277,"age-1"
2022-10-04,67,"Mainstem","NA","Coho","93",100,9.1,2022-10-04,277,"age-1"
2022-10-04,68,"Mainstem","NA","Coho","53",57,1.7,2022-10-04,277,"age-0"
2022-10-04,69,"Mainstem","NA","Coho","48",51,1.3,2022-10-04,277,"age-0"
2022-10-04,70,"Mainstem","NA","Coho","67",72,3,2022-10-04,277,"age-0"
2022-10-04,71,"Mainstem","NA","Coho","69",75,3.5,2022-10-04,277,"age-0"
2022-10-04,74,"Mainstem","E0CD0C6","Coho","76",81,5.1,2022-10-04,277,"age-0"
2022-10-04,75,"Mainstem","NA","Coho","80",86,5.5,2022-10-04,277,"age-1"
2022-10-04,76,"Mainstem","NA","Coho","71",76,3.9,2022-10-04,277,"age-0"
2022-10-04,77,"Mainstem","NA","Coho","64",69,2.9,2022-10-04,277,"age-0"
2022-10-04,78,"Mainstem","NA","Coho","48",51,1.1,2022-10-04,277,"age-0"
2022-10-04,79,"Mainstem","NA","Coho","68",73,3.5,2022-10-04,277,"age-0"
2022-10-04,80,"Mainstem","NA","Coho","62",67,2.3,2022-10-04,277,"age-0"
2022-10-04,81,"Mainstem","NA","Coho","55",60,1.7,2022-10-04,277,"age-0"
2022-10-04,82,"Mainstem","NA","Coho","78",83,5.5,2022-10-04,277,"age-1"
2022-10-04,87,"Mainstem","NA","Coho","67",72,2.8,2022-10-04,277,"age-0"
2022-10-04,89,"Mainstem","NA","Coho","57",62,2.1,2022-10-04,277,"age-0"
2022-10-04,90,"Mainstem","NA","Coho","66",71,3.2,2022-10-04,277,"age-0"
2022-10-04,91,"Mainstem","NA","Coho","60",65,2.2,2022-10-04,277,"age-0"
2022-10-04,92,"Mainstem","NA","Coho","61",66,2.6,2022-10-04,277,"age-0"
2022-10-04,93,"Mainstem","NA","Coho","55",59,2,2022-10-04,277,"age-0"
2022-10-04,99,"Mainstem","NA","Coho","74",80,4.1,2022-10-04,277,"age-0"
2022-10-04,100,"Mainstem","NA","Coho","61",66,2.6,2022-10-04,277,"age-0"
2022-10-04,102,"Mainstem","NA","Coho","83",90,6.3,2022-10-04,277,"age-1"
2022-10-04,103,"Mainstem","NA","Coho","60",65,2.7,2022-10-04,277,"age-0"
2022-10-04,104,"Mainstem","NA","Coho","74",79,3.8,2022-10-04,277,"age-0"
2022-10-04,106,"Mainstem","NA","Coho","67",72,3.3,2022-10-04,277,"age-0"
2022-10-04,107,"Mainstem","NA","Coho","65",69,2.7,2022-10-04,277,"age-0"
2022-10-04,109,"Mainstem","E0CD1BC","Coho","96",103,9.9,2022-10-04,277,"age-1"
2022-10-04,111,"Mainstem","NA","Coho","97",107,10.6,2022-10-04,277,"age-1"
2022-10-04,113,"Mainstem","NA","Coho","86",93,6.6,2022-10-04,277,"age-1"
2022-10-04,114,"Mainstem","NA","Coho","102",110,11.8,2022-10-04,277,"age-1"
2022-10-04,118,"Mainstem","E0CD0C8","Coho","99",108,10.2,2022-10-04,277,"age-1"
2022-10-04,120,"Mainstem","E0CCFCF","Coho","99",107,11.2,2022-10-04,277,"age-1"
2022-10-04,121,"Mainstem","NA","Coho","88",95,7.4,2022-10-04,277,"age-1"
2022-10-04,122,"Mainstem","NA","Coho","92",101,9.5,2022-10-04,277,"age-1"
2022-10-04,125,"Mainstem","NA","Coho","92",100,8.2,2022-10-04,277,"age-1"
2022-10-04,126,"Mainstem","NA","Coho","60",65,2.3,2022-10-04,277,"age-0"
2022-10-04,127,"Mainstem","NA","Coho","55",57,1.9,2022-10-04,277,"age-0"
2022-10-04,133,"Mainstem","NA","Coho","71",77,3.7,2022-10-04,277,"age-0"
2022-10-04,134,"Mainstem","NA","Coho","63",67,2.4,2022-10-04,277,"age-0"
2022-10-04,138,"Mainstem","NA","Coho","77",83,5.1,2022-10-04,277,"age-1"
2022-10-04,139,"Mainstem","E0CD0A0","Coho","92",99,7.7,2022-10-04,277,"age-1"
2022-10-04,141,"Mainstem","NA","Coho","92",100,9,2022-10-04,277,"age-1"
2022-10-04,150,"Mainstem","NA","Coho","54",58,1.6,2022-10-04,277,"age-0"
2022-10-04,152,"Mainstem","E0CD19A","Coho","91",100,8.4,2022-10-04,277,"age-1"
2022-10-04,154,"Mainstem","NA","Coho","95",104,9.4,2022-10-04,277,"age-1"
2022-10-04,157,"Mainstem","NA","Coho","72",78,4.3,2022-10-04,277,"age-0"
2022-10-20,1,"Mainstem","NA","Coho","66",70,3.3,2022-10-20,293,"age-0"
2022-10-20,2,"Mainstem","NA","Coho","68",74,3.4,2022-10-20,293,"age-0"
2022-10-20,4,"Mainstem","NA","Coho","49",53,1.3,2022-10-20,293,"age-0"
2022-10-20,5,"Mainstem","NA","Coho","58",62,2,2022-10-20,293,"age-0"
2022-10-20,6,"Mainstem","NA","Coho","55",59,1.7,2022-10-20,293,"age-0"
2022-10-20,8,"Mainstem","NA","Coho","94",103,9.1,2022-10-20,293,"age-1"
2022-10-20,9,"Mainstem","NA","Coho","68",73,3.4,2022-10-20,293,"age-0"
2022-10-20,10,"Mainstem","NA","Coho","46",49,1,2022-10-20,293,"age-0"
2022-10-20,11,"Mainstem","NA","Coho","58",62,2.3,2022-10-20,293,"age-0"
2022-10-20,12,"Mainstem","NA","Coho","55",58,1.7,2022-10-20,293,"age-0"
2022-10-20,13,"Mainstem","NA","Coho","54",58,1.7,2022-10-20,293,"age-0"
2022-10-20,16,"Mainstem","NA","Coho","43",46,0.9,2022-10-20,293,"age-0"
2022-10-20,18,"Mainstem","NA","Coho","58",62,2,2022-10-20,293,"age-0"
2022-10-20,19,"Mainstem","NA","Coho","56",60,1.8,2022-10-20,293,"age-0"
2022-10-20,20,"Mainstem","NA","Coho","49",53,1.3,2022-10-20,293,"age-0"
2022-10-20,21,"Mainstem","NA","Coho","50",53,1.3,2022-10-20,293,"age-0"
2022-10-20,22,"Mainstem","NA","Coho","53",56,1.4,2022-10-20,293,"age-0"
2022-10-20,25,"Mainstem","NA","Coho","57",61,1.8,2022-10-20,293,"age-0"
2022-10-20,26,"Mainstem","NA","Coho","50",55,1.4,2022-10-20,293,"age-0"
2022-10-20,30,"Mainstem","NA","Coho","62",66,2.6,2022-10-20,293,"age-0"
2022-10-20,31,"Mainstem","NA","Coho","57",60,2.3,2022-10-20,293,"age-0"
2022-10-20,33,"Mainstem","NA","Coho","55",60,1.8,2022-10-20,293,"age-0"
2022-10-20,35,"Mainstem","NA","Coho","56",60,2.1,2022-10-20,293,"age-0"
2022-10-20,36,"Mainstem","NA","Coho","62",67,2.7,2022-10-20,293,"age-0"
2022-10-20,37,"Mainstem","E0CD024","Coho","89",97,7.5,2022-10-20,293,"age-1"
2022-10-20,39,"Mainstem","NA","Coho","49",53,1.4,2022-10-20,293,"age-0"
2022-10-20,40,"Mainstem","NA","Coho","58",61,2,2022-10-20,293,"age-0"
2022-10-20,41,"Mainstem","NA","Coho","51",54,1.4,2022-10-20,293,"age-0"
2022-10-20,42,"Mainstem","NA","Coho","59",63,2.4,2022-10-20,293,"age-0"
2022-10-20,43,"Mainstem","NA","Coho","66",70,3.3,2022-10-20,293,"age-0"
2022-10-20,44,"Mainstem","NA","Coho","59",64,2.2,2022-10-20,293,"age-0"
2022-10-20,45,"Mainstem","NA","Coho","57",61,2.1,2022-10-20,293,"age-0"
2022-10-20,46,"Mainstem","NA","Coho","68",73,3.3,2022-10-20,293,"age-0"
2022-10-20,48,"Mainstem","NA","Coho","48",51,1.2,2022-10-20,293,"age-0"
2022-10-20,49,"Mainstem","NA","Coho","58",62,2.1,2022-10-20,293,"age-0"
2022-10-20,51,"Mainstem","NA","Coho","61",66,2.5,2022-10-20,293,"age-0"
2022-10-20,52,"Mainstem","NA","Coho","56",60,2,2022-10-20,293,"age-0"
2022-10-20,53,"Mainstem","NA","Coho","53",55,1.5,2022-10-20,293,"age-0"
2022-10-20,55,"Mainstem","NA","Coho","63",68,2.7,2022-10-20,293,"age-0"
2022-10-20,56,"Mainstem","NA","Coho","49",52,1.2,2022-10-20,293,"age-0"
2022-10-20,59,"Mainstem","NA","Coho","59",64,2.1,2022-10-20,293,"age-0"
2022-10-20,60,"Mainstem","NA","Coho","46",48,1.1,2022-10-20,293,"age-0"
2022-10-20,63,"Mainstem","NA","Coho","45",48,0.9,2022-10-20,293,"age-0"
2022-10-20,64,"Mainstem","NA","Coho","52",55,1.4,2022-10-20,293,"age-0"
2022-10-20,65,"Mainstem","NA","Coho","49",52,1.3,2022-10-20,293,"age-0"
2022-10-20,66,"Mainstem","NA","Coho","42",45,0.8,2022-10-20,293,"age-0"
2022-10-20,69,"Mainstem","NA","Coho","65",69,2.5,2022-10-20,293,"age-0"
2022-10-20,71,"Mainstem","NA","Coho","47",50,1,2022-10-20,293,"age-0"
2022-10-20,72,"Mainstem","NA","Coho","55",58,1.6,2022-10-20,293,"age-0"
2022-10-20,75,"Mainstem","NA","Coho","49",52,1.3,2022-10-20,293,"age-0"
2022-10-20,76,"Mainstem","NA","Coho","58",62,2.3,2022-10-20,293,"age-0"
2022-10-20,77,"Mainstem","NA","Coho","49",52,1.4,2022-10-20,293,"age-0"
2022-10-20,79,"Mainstem","NA","Coho","63",67,2.5,2022-10-20,293,"age-0"
2022-10-20,81,"Mainstem","NA","Coho","51",54,1.4,2022-10-20,293,"age-0"
2022-10-20,82,"Mainstem","NA","Coho","70",75,3.7,2022-10-20,293,"age-0"
2022-10-20,83,"Mainstem","NA","Coho","55",59,1.7,2022-10-20,293,"age-0"
2022-10-20,86,"Mainstem","NA","Coho","55",58,1.8,2022-10-20,293,"age-0"
2022-10-20,88,"Mainstem","NA","Coho","48",52,1.3,2022-10-20,293,"age-0"
2022-10-20,89,"Mainstem","NA","Coho","50",54,1.3,2022-10-20,293,"age-0"
2022-10-20,90,"Mainstem","NA","Coho","58",63,2.2,2022-10-20,293,"age-0"
2022-10-20,91,"Mainstem","NA","Coho","65",70,2.9,2022-10-20,293,"age-0"
2022-10-20,92,"Mainstem","NA","Coho","64",68,2.7,2022-10-20,293,"age-0"
2022-10-20,93,"Mainstem","NA","Coho","56",60,1.9,2022-10-20,293,"age-0"
2022-10-20,94,"Mainstem","NA","Coho","48",50,1,2022-10-20,293,"age-0"
2022-10-20,95,"Mainstem","NA","Coho","70",75,3.6,2022-10-20,293,"age-0"
2022-10-20,96,"Mainstem","NA","Coho","60",65,2.5,2022-10-20,293,"age-0"
2022-10-20,98,"Mainstem","NA","Coho","52",55,1.3,2022-10-20,293,"age-0"
2022-10-20,100,"Mainstem","NA","Coho","45",48,1,2022-10-20,293,"age-0"
2022-10-20,101,"Mainstem","NA","Coho","65",70,3.3,2022-10-20,293,"age-0"
2022-10-20,102,"Mainstem","NA","Coho","55",60,1.9,2022-10-20,293,"age-0"
2022-10-20,104,"Mainstem","NA","Coho","54",57,1.6,2022-10-20,293,"age-0"
2022-10-20,105,"Mainstem","NA","Coho","50",52,1.2,2022-10-20,293,"age-0"
2022-10-20,106,"Mainstem","NA","Coho","44",47,0.9,2022-10-20,293,"age-0"
2022-10-20,108,"Mainstem","NA","Coho","60",65,2.2,2022-10-20,293,"age-0"
2022-10-20,110,"Mainstem","NA","Coho","52",55,1.3,2022-10-20,293,"age-0"
2022-10-20,111,"Mainstem","NA","Coho","50",53,1.2,2022-10-20,293,"age-0"
2022-10-20,112,"Mainstem","NA","Coho","51",55,1.6,2022-10-20,293,"age-0"
2022-10-20,113,"Mainstem","NA","Coho","50",54,1.3,2022-10-20,293,"age-0"
2022-10-20,116,"Mainstem","NA","Coho","60",64,2.4,2022-10-20,293,"age-0"
2022-10-20,117,"Mainstem","NA","Coho","55",58,1.7,2022-10-20,293,"age-0"
2022-10-20,118,"Mainstem","NA","Coho","47",49,1,2022-10-20,293,"age-0"
2022-10-20,120,"Mainstem","NA","Coho","53",56,1.4,2022-10-20,293,"age-0"
2022-10-27,2,"Mainstem","NA","Coho","48",51,1.2,2022-10-27,300,"age-0"
2022-10-27,3,"Mainstem","NA","Coho","49",52,1.1,2022-10-27,300,"age-0"
2022-10-27,4,"Mainstem","NA","Coho","59",63,2.1,2022-10-27,300,"age-0"
2022-10-27,6,"Mainstem","NA","Coho","51",54,1.4,2022-10-27,300,"age-0"
2022-10-27,7,"Mainstem","NA","Coho","66",71,2.8,2022-10-27,300,"age-0"
2022-10-27,8,"Mainstem","NA","Coho","51",55,1.4,2022-10-27,300,"age-0"
2022-10-27,9,"Mainstem","NA","Coho","45",47,0.8,2022-10-27,300,"age-0"
2022-10-27,10,"Mainstem","NA","Coho","60",65,2.3,2022-10-27,300,"age-0"
2022-10-27,11,"Mainstem","NA","Coho","99",106,9.7,2022-10-27,300,"age-1"
2022-10-27,12,"Mainstem","NA","Coho","52",56,1.3,2022-10-27,300,"age-0"
2022-10-27,13,"Mainstem","NA","Coho","99",105,9.9,2022-10-27,300,"age-1"
2022-10-27,14,"Mainstem","NA","Coho","59",63,2.1,2022-10-27,300,"age-0"
2022-10-27,17,"Mainstem","NA","Coho","48",51,1.2,2022-10-27,300,"age-0"
2022-10-27,18,"Mainstem","NA","Coho","66",71,2.9,2022-10-27,300,"age-0"
2022-10-27,20,"Mainstem","NA","Coho","50",53,1.1,2022-10-27,300,"age-0"
2022-10-27,21,"Mainstem","NA","Coho","57",61,2,2022-10-27,300,"age-0"
2022-10-27,23,"Mainstem","NA","Coho","70",75,3.7,2022-10-27,300,"age-0"
2022-10-27,24,"Mainstem","NA","Coho","48",52,1.1,2022-10-27,300,"age-0"
2022-10-27,25,"Mainstem","NA","Coho","68",72,3.3,2022-10-27,300,"age-0"
2022-10-27,26,"Mainstem","NA","Coho","55",58,1.8,2022-10-27,300,"age-0"
2022-10-27,27,"Mainstem","NA","Coho","53",56,1.6,2022-10-27,300,"age-0"
2022-10-27,29,"Mainstem","NA","Coho","64",68,2.7,2022-10-27,300,"age-0"
2022-10-27,30,"Mainstem","NA","Coho","60",65,2.1,2022-10-27,300,"age-0"
2022-10-27,32,"Mainstem","NA","Coho","49",53,1.6,2022-10-27,300,"age-0"
2022-10-27,33,"Mainstem","NA","Coho","59",63,2.2,2022-10-27,300,"age-0"
2022-10-27,34,"Mainstem","NA","Coho","50",52,1.2,2022-10-27,300,"age-0"
2022-10-27,36,"Mainstem","NA","Coho","58",63,2.9,2022-10-27,300,"age-0"
2022-10-27,37,"Mainstem","NA","Coho","50",53,1.3,2022-10-27,300,"age-0"
2022-10-27,38,"Mainstem","NA","Coho","58",63,2.5,2022-10-27,300,"age-0"
2022-10-27,40,"Mainstem","NA","Coho","65",70,2.6,2022-10-27,300,"age-0"
2022-10-27,43,"Mainstem","NA","Coho","72",78,4.3,2022-10-27,300,"age-0"
2022-10-27,45,"Mainstem","NA","Coho","60",65,2.1,2022-10-27,300,"age-0"
2022-10-27,48,"Mainstem","NA","Coho","62",67,2.5,2022-10-27,300,"age-0"
2022-10-27,49,"Mainstem","NA","Coho","60",64,2.1,2022-10-27,300,"age-0"
2022-10-27,50,"Mainstem","NA","Coho","62",67,2.5,2022-10-27,300,"age-0"
2022-10-27,51,"Mainstem","NA","Coho","60",65,2.2,2022-10-27,300,"age-0"
2022-10-27,55,"Mainstem","NA","Coho","63",67,2.2,2022-10-27,300,"age-0"
2022-10-27,56,"Mainstem","NA","Coho","44",46,0.9,2022-10-27,300,"age-0"
2022-10-27,60,"Mainstem","NA","Coho","98",103,9,2022-10-27,300,"age-1"
2022-10-27,61,"Mainstem","NA","Coho","58",62,2,2022-10-27,300,"age-0"
2022-10-27,63,"Mainstem","NA","Coho","56",60,1.9,2022-10-27,300,"age-0"
2022-10-27,71,"Mainstem","NA","Coho","52",55,1.3,2022-10-27,300,"age-0"
2022-10-27,72,"Mainstem","NA","Coho","50",53,1.4,2022-10-27,300,"age-0"
2022-10-27,73,"Mainstem","NA","Coho","51",54,1.4,2022-10-27,300,"age-0"
2022-10-27,74,"Mainstem","NA","Coho","45",47,0.8,2022-10-27,300,"age-0"
2022-10-27,75,"Mainstem","NA","Coho","48",51,1.1,2022-10-27,300,"age-0"
2022-10-27,76,"Mainstem","NA","Coho","44",47,0.8,2022-10-27,300,"age-0"
2022-10-27,77,"Mainstem","NA","Coho","62",67,2.4,2022-10-27,300,"age-0"
2022-10-27,79,"Mainstem","NA","Coho","52",55,1.5,2022-10-27,300,"age-0"
2022-10-27,80,"Mainstem","NA","Coho","43",45,0.8,2022-10-27,300,"age-0"
2022-10-27,81,"Mainstem","NA","Coho","45",48,0.9,2022-10-27,300,"age-0"
2022-10-27,82,"Mainstem","NA","Coho","51",54,1.3,2022-10-27,300,"age-0"
2022-10-27,83,"Mainstem","NA","Coho","48",50,1,2022-10-27,300,"age-0"
2022-10-27,84,"Mainstem","NA","Coho","49",52,1.1,2022-10-27,300,"age-0"
2022-10-27,86,"Mainstem","NA","Coho","45",48,0.9,2022-10-27,300,"age-0"
2022-10-27,87,"Mainstem","NA","Coho","54",58,1.6,2022-10-27,300,"age-0"
2022-10-27,88,"Mainstem","NA","Coho","50",54,1.3,2022-10-27,300,"age-0"
2022-10-27,90,"Mainstem","NA","Coho","58",63,1.9,2022-10-27,300,"age-0"
2022-10-27,91,"Mainstem","NA","Coho","49",53,1.3,2022-10-27,300,"age-0"
2022-10-27,92,"Mainstem","NA","Coho","49",53,1.3,2022-10-27,300,"age-0"
2022-10-27,94,"Mainstem","NA","Coho","50",53,1.2,2022-10-27,300,"age-0"
2022-10-27,95,"Mainstem","NA","Coho","64",68,2.9,2022-10-27,300,"age-0"
2022-10-27,96,"Mainstem","NA","Coho","62",68,2.5,2022-10-27,300,"age-0"
2022-10-27,97,"Mainstem","NA","Coho","45",47,0.8,2022-10-27,300,"age-0"
2022-10-27,98,"Mainstem","NA","Coho","41",43,0.7,2022-10-27,300,"age-0"
2022-10-27,101,"Mainstem","NA","Coho","56",60,1.8,2022-10-27,300,"age-0"
2022-10-27,104,"Mainstem","NA","Coho","58",62,2,2022-10-27,300,"age-0"
2022-10-27,107,"Mainstem","NA","Coho","58",62,2.3,2022-10-27,300,"age-0"
2022-10-27,108,"Mainstem","NA","Coho","58",62,2.1,2022-10-27,300,"age-0"
2022-10-27,109,"Mainstem","NA","Coho","53",58,1.8,2022-10-27,300,"age-0"
2022-10-27,111,"Mainstem","NA","Coho","69",73,3.5,2022-10-27,300,"age-0"
2022-10-27,112,"Mainstem","NA","Coho","66",72,3.1,2022-10-27,300,"age-0"
2022-10-27,116,"Mainstem","NA","Coho","51",55,1.4,2022-10-27,300,"age-0"
2022-10-27,118,"Mainstem","NA","Coho","54",57,1.7,2022-10-27,300,"age-0"
2022-10-27,119,"Mainstem","NA","Coho","62",67,2.4,2022-10-27,300,"age-0"
